date,passing_count
2000-01-01,288
2000-04-01,354
2000-07-01,223
2000-10-01,198
2001-01-01,266
2001-04-01,83
2001-07-01,235
2001-10-01,43
2002-01-01,299
2002-04-01,169
2002-07-01,56
2002-10-01,92
2003-01-01,256
2003-04-01,54
2003-07-01,286
2003-10-01,141
2004-01-01,150
2004-04-01,94
2004-07-01,100
2004-10-01,147
2005-01-01,254
2005-04-01,69
2005-07-01,146
2005-10-01,125
2006-01-01,158
2006-04-01,203
2006-07-01,60
2006-10-01,131
2007-01-01,132
2007-04-01,107
2007-07-01,114
2007-10-01,208
2008-01-01,100
2008-04-01,224
2008-07-01,130
2008-10-01,237
2009-01-01,916
2009-04-01,601
2009-07-01,541
2009-10-01,728
2010-01-01,204
2010-04-01,249
2010-07-01,57
2010-10-01,229
2011-01-01,299
2011-04-01,164
2011-07-01,74
2011-10-01,61
2012-01-01,198
2012-04-01,243
2012-07-01,112
2012-10-01,216
2013-01-01,124
2013-04-01,172
2013-07-01,171
2013-10-01,173
2014-01-01,263
2014-04-01,197
2014-07-01,240
2014-10-01,81
2015-01-01,321
2015-04-01,232
2015-07-01,132
2015-10-01,72
2016-01-01,183
2016-04-01,695
2016-07-01,240
2016-10-01,247
2017-01-01,468
2017-04-01,189
2017-07-01,198
2017-10-01,280
2018-01-01,251
2018-04-01,185
2018-07-01,307
2018-10-01,247
2019-01-01,126
2019-04-01,598
2019-07-01,254
2019-10-01,198
2020-01-01,552
2020-04-01,1125
2020-07-01,1604
2020-10-01,480
2021-01-01,1505
2021-04-01,828
2021-07-01,540
2021-10-01,312
2022-01-01,247
2022-04-01,622
2022-07-01,278
2022-10-01,196
2023-01-01,480
2023-04-01,285
2023-07-01,513
2023-10-01,148
2024-01-01,1159
2024-04-01,504
2024-07-01,255
2024-10-01,506
2025-01-01,349
2025-04-01,211
